"kaina";"plotas";"aukstas";"garsoIzoliacija";"silumosLaidumas";"atstumasIkiPrekybosCentro"
55800;73;8;7,81516065898686;7,60668401907651;0,80853060944919
52700;73;1;11,1761240249612;10,9909956390706;0,0858500224519213
53400;66;6;8,00106112136799;8,46065133215843;0,688033870442704
71600;86;2;10,4212104471836;10,4758965943418;0,726441511111354
46700;54;5;7,00363969304416;6,6870592072395;1,14492192445041
61200;75;4;11,1875341017485;10,2870333063474;0,887199055498615
53000;63;2;10,1602112588993;10,6915849834989;0,976772136920972
43300;54;7;8,92540697618634;7,76993525635776;0,504052718575409
53000;67;2;10,3889304003071;9,98728583853222;0,800589820177481
52600;60;6;7,26610248343429;6,61888301635804;0,115386976449178
65900;73;4;13,7368481744202;14,2245628894264;0,544811645892558
67500;90;3;9,52076620812388;10,5418536478369;3,84007821596534
58900;75;1;12,6519599053909;14,0716242454134;0,287827200993013
61800;81;3;6,75143437186726;5,38153005486279;1,37549190087751
55200;75;2;6,9607653592972;8,0639485503394;0,781742454464358
67300;80;5;14,3668033726534;13,4362558082945;0,416944641535617
58000;73;2;6,84245220655702;7,42257528690653;0,413483904777122
47200;59;7;4,92940673606759;3,92993811032303;0,982177393992515
58900;70;9;12,4725317667602;13,0704480772966;0,42447867164398
58900;71;1;10,1653941112481;12,2307100654192;0,150920341691399
56400;76;4;2,63661315997249;0,962698797595973;0,714591979263726
63300;70;3;15,8242232286993;16,572864316957;0,873793470938952
61300;74;5;9,86688028996974;10,5385596665286;1,79982447282568
56400;69;2;10,5576507886748;8,72521263302943;1,6836070703681
45400;48;2;13,8623140806992;12,5075260083671;3,59845483324505
50500;62;8;9,14213798351311;8,899691084032;0,857504190438576
50000;71;1;6,22726661348127;6,26121666120629;2,28109142470296
57200;69;7;10,2377736847519;9,66085901991642;0,218340648509938
44300;58;3;2,07533886632845;0,687296405919729;1,9956483879302
65400;84;5;5,57062397985429;6,34085022694123;1,87451241002694
48000;51;7;8,439671217061;8,53785439327068;0,688794987609129
57200;69;7;14,1974210025067;14,5905511598101;0,516150049869923
67000;82;2;12,2013476033526;13,1044966586798;3,57011240581271
43200;53;9;7,27332023375514;6,98185306289226;0,574962396543718
57800;70;6;8,01329771851439;8,18331461257605;3,68747308927227
56600;77;1;15,0081524294532;13,3303753657034;0,411182570936189
57500;76;7;10,9780697927332;7,57401307693415;0,33295209262915
70100;91;6;12,0491814924194;10,2522036067426;0,459580524434167
54600;74;1;12,8879699251776;13,7967595174974;1,57318608930303
62500;81;2;8,26943288565218;7,19976548932389;1,65826542956502
48000;40;2;20,2492231121226;19,8413034460198;1,88030514946198
50800;63;9;3,93240878619135;3,6382348554951;0,92689268674313
59400;71;6;9,24635483033711;9,3239627751046;0,687371423724482
41000;55;1;6,94884858829243;8,58763422621435;1,4422232925183
52400;65;4;9,08658709282218;9,74661454020084;0,157945197363234
70500;87;2;12,669827377595;11,9401199378096;0,202205308927754
56000;63;6;13,172483467551;12,6704534538012;2,29282135270566
61800;79;4;9,82667200381351;9,91175524342376;0,845793755450674
60800;74;6;9,18713501708718;10,3887242499982;0,4060011984914
45100;57;1;13,7982019896914;13,8820116627411;0,536073681544351
42000;49;3;8,98331855269051;7,8980362627344;2,12720317759185
56800;71;4;6,37797436347797;7,18639308734469;0,407106853961451
64900;92;1;11,1057317432734;9,16625287745174;5,03209728112061
49100;66;1;8,05491958011178;7,5082922559417;0,206015150163213
61000;74;8;12,6398448919287;11,8798846230541;1,75729509944141
45500;51;2;11,2002954988492;11,0833186571549;0,892863632314518
71500;92;5;7,32476710026412;7,35699931469333;0,338666449666948
49700;65;8;1,47981024094251;1,54289314010637;2,70875508593745
59600;69;6;9,19064303461862;8,04065071714971;1,60438683112268
51300;64;8;1,02020249738528;-0,219230226481169;0,730297423503469
61700;75;4;17,2635650765356;16,5267847993464;1,27292098150675
56600;67;3;13,9883427182708;15,7792430416346;0,575034471759375
56100;69;8;10,6561369492413;11,0115613381219;0,321366277370977
40800;40;4;8,99198698714626;10,1153430468136;1,17589246136856
70300;84;7;13,576126828542;11,4680075954186;2,43455331533764
47000;52;2;12,5757886159295;13,1879416442259;0,632009752915649
43200;48;4;8,10219575475298;9,71750486024585;0,673421817402952
55100;68;5;10,8620176283497;10,7362186836408;0,525920242760723
51300;58;2;8,8026027665708;10,2910666792745;0,68737513317181
56000;63;6;12,1212945543187;11,8378047173368;1,85500805547773
56200;64;4;12,6873083962444;14,2606382301732;0,493608069422521
60800;73;5;12,3712088069403;11,1620399869115;3,45231256548148
56800;76;2;10,6712215857682;10,4857929986276;5,50267317124086
60300;69;2;11,8228252126472;10,8676636263863;0,65494260265706
68100;88;8;12,0990841817899;12,6212088806124;0,178377140462386
48900;58;9;7,36983926016896;7,71068680538599;4,92249123042739
51000;64;7;0,915511567461499;1,60869621049425;6,25135881102862
50200;59;9;11,5122914074253;12,2166607545548;1,70663849642869
61100;73;8;10,0424211173881;11,8674153180001;5,27571940815749
30200;21;4;10,4429898752521;9,54301140318814;0,353467437046307
64700;79;8;10,6582562312042;11,4821889983146;2,22970901060082
55500;68;1;12,2811873315836;12,6186996234518;1,1222974089689
58300;77;2;6,25254346428182;6,65881003722231;0,136045012808761
60600;72;5;10,8307627388025;10,0788814938163;0,247120114247373
53600;53;2;17,5154993065083;18,0721689352029;0,847284194580042
49200;54;5;13,176655395986;14,7288897919276;0,259643156000172
49700;58;3;9,58688921300469;7,37351470062798;2,94224079732961
51700;69;1;8,83449850585941;8,691820248053;1,01474132412039
51200;58;3;9,14472752200793;10,8305461823996;3,16499403783448
55200;66;7;12,5318948797338;12,6291000472564;5,57104269086508
60500;70;7;16,2413509305043;17,1073837647201;1,33130190200242
65900;81;5;14,6060030725839;16,1378452441189;2,86387885871878
57800;68;4;11,1154731917076;9,86407528498546;0,599441302817787
56400;72;3;7,00330718159564;7,01745228452719;0,437811082030194
50500;59;8;9,85400248152019;8,96859401501456;0,312704405698615
42800;45;3;16,7090160441923;17,6884553200103;1,01424131497724
44700;48;9;10,6897948815386;9,92742212242869;0,181559994070368
62200;76;8;14,3716113378486;14,6001517780557;0,540551101148524
65400;84;8;7,3938637694349;7,11500732554972;4,53554719013705
30100;32;8;6,46979801876657;5,17309898820474;0,904805294469947
49600;68;1;9,3893107294013;9,59140372577967;0,439331220796476
48900;57;2;5,95662105266228;6,67527085384901;4,34800121803958
58400;70;8;14,3404280585924;14,8204617014589;4,56418834812989
40000;45;6;8,170119560787;6,86135790183745;2,85889488845099
55400;70;3;5,72930526649928;4,24828271916238;0,466722638887198
56100;70;2;6,32830845866608;6,36965816999489;2,32786107231202
59200;70;9;13,1758987896486;12,7575353819886;0,136142395624864
50100;64;6;9,14060497177634;10,2598575155978;2,95372862002205
50700;63;5;11,042123121395;10,8312029042631;1,13092450763817
65100;88;7;5,89489457146262;6,06275556329461;0,525807485641879
57500;76;9;4,21929232357764;5,97353722136139;0,255127221149678
48900;55;3;8,11897379719198;8,98999605380754;4,23945684284444
56600;71;5;6,58957416263718;7,77624164495598;0,984100603622402
37900;35;5;13,7913364563002;13,7141963370658;1,3022786001339
67100;85;6;9,53465973174313;9,49494981549179;0,483103784781038
51800;65;9;5,73676393236679;6,32181915342652;0,386415971332342
56400;71;1;11,1354290237776;8,93837390014481;1,01031327272208
66300;77;8;9,61497883062185;9,92539371881786;3,01264323817637
50800;59;6;10,3328007121755;9,84151680932109;2,86384818350652
44900;50;4;4,83440734969852;4,54744186338101;1,77187757895914
55600;66;2;4,89785935482538;4,31931541945715;7,33509227447066
60200;71;8;8,08210359197514;6,3360322190879;1,37899188695651
46200;51;6;10,8321045841798;11,276304179244;0,165941052210071
63100;86;1;15,3079730333896;15,0019383025269;0,264132349080542
57800;72;8;7,59424363637502;7,80907866117787;0,392327500607782
67300;82;4;8,95805361847959;8,66263451507729;3,28139188644
55300;73;7;8,37212042066925;9,80879257967955;0,210285793090079
38200;44;7;5,27768872787772;5,93251327079052;0,226403649244563
58100;71;7;13,1660335188154;13,0141544607425;6,64055147647445
39700;48;1;13,7167011530023;15,1016482973953;1,41470253246522
55600;60;2;16,4280760499371;16,5240082469276;0,118420400199589
43000;63;1;7,00692374077897;6,23013204023424;1,32642561212203
59200;72;3;13,7037047638682;14,7928940887144;14,6094265648276
54400;64;4;9,99006549955043;9,03086601002952;0,322803349117883
52700;66;4;4,40761767667389;2,62603507129772;0,503412828496853
66500;91;7;6,19123709839679;4,33344780152284;0,855346861283763
53200;61;9;10,4100232720689;11,9274592485424;2,01235092387955
56500;72;5;12,9650140988464;13,1034458494203;8,18314683642468
51600;61;9;9,27260364132093;10,8330145330062;0,928079154697
49500;69;2;7,55445768016981;5,96706899066603;1,90440833755465
39100;43;5;5,87568442297641;5,75233219726842;5,75408545067956
49100;53;3;11,2893441495493;10,1388959925345;0,758772724255721
57400;72;3;11,3354101355712;9,20140494316156;1,47810558693741
37500;45;1;6,37441329823592;7,21317952729827;0,80413402894234
45600;43;8;15,9831654551176;15,97138746837;4,77086896315917
55000;66;3;14,1303102039437;15,1761411974768;0,427104585418103
50500;57;3;10,8862055390829;12,6621025839007;1,10700603923173
38300;54;1;8,20848358964586;7,42489162926467;0,773823747581236
58800;74;4;12,6040355173071;13,8984577807865;0,942118444828438
49600;53;6;9,61338665678158;9,28722013829323;3,18461979463958
55200;61;2;13,8074100012374;12,6268807256221;1,01711510476637
42500;42;4;12,5141224696191;13,2058873525878;0,206192974140414
52800;55;3;10,2041685559817;11,026698317763;3,3894585928361
56800;69;4;9,49985157289229;9,26514813852901;1,69411332280581
69500;81;4;13,0752883707334;12,5469878809917;4,65436854018171
55400;66;3;10,048125752265;11,8289035769293;3,47715893663254
53200;61;4;12,9729695865331;13,7336182591463;0,198621236285057
54500;64;2;7,42837268754781;6,88034632031989;7,38251423617606
28000;26;7;5,59539249944591;5,88349282652101;1,17187037910317
53700;61;4;8,71976214879808;8,26810130500773;3,84278399490668
68100;84;3;9,48138182035199;10,3065957646188;1,91526790646321
44700;52;8;9,80367529912309;8,63138123382158;1,33136966874987
56000;71;4;7,1973236636563;4,92155224022899;1,87775905874227
49600;55;7;13,2061999996236;12,6254433387468;1,17964089132175
60000;72;9;12,8334121234079;11,1380137470791;0,38105120861123
45500;47;5;13,6655908627301;14,1304648110317;0,278679726393035
49200;52;4;12,5194863086317;11,1556563859096;1,27182980457933
40800;37;6;14,2092363212591;13,6243488393981;0,468589399431283
53300;66;3;11,5551688980464;12,8570937076871;1,27458604106805
51000;67;1;9,80526352157225;11,1105116029199;3,2253606505741
53000;62;2;13,1344396777862;11,2518047000208;10,7534667998447
46400;56;8;3,40102143364501;5,94500331037635;0,190276032332866
50300;51;5;9,40212859815426;9,99290832160322;0,950308423767547
43900;53;9;6,93936409640727;6,81268137079062;1,00099976116396
59200;74;7;6,69852996127722;7,04344054598131;0,472573813512273
43500;48;1;13,0394298501836;13,4800204464548;0,104063274921748
45600;43;6;11,3270837148569;10,6502201176788;1,04390398482103
60000;66;7;13,0756931970877;14,1274764204257;0,147997150775244
58500;73;3;10,8026272322773;10,8961953688547;1,13721020953012
62800;80;9;8,23895923363983;8,41532954053586;3,36246990144223
55900;76;5;3,97747905953246;2,66308732863531;0,654767876560904
55600;77;9;6,89308890144676;7,61159370221131;4,87444733722915
45300;61;4;4,15642671774662;4,18055073077248;1,37528217355592
67900;84;8;11,0087031895806;12,4454978695642;1,75082493589778
39700;53;1;8,15527400445326;8,50271984000591;0,499587438709507
64300;75;9;13,0003698132208;12,4200481743779;1,01256183680167
58300;75;7;7,77536755624471;7,54879030425112;0,760081125617646
51900;54;3;11,4275934464002;11,0183229536745;1,46483942550259
61800;73;7;8,80911109894212;8,93813101795057;0,508469903117257
47000;63;1;10,6238338042184;10,0200693514574;1,11830744912352
56800;74;4;10,5613214398559;8,5625795529382;2,67455936034408
70900;91;7;12,1739248597805;12,0927814732887;0,78359324342121
46800;54;6;7,82282779351162;7,93026407711545;0,315554418212629
29400;24;5;6,92221924461453;6,4842856756362;1,61454050568176
58800;78;2;7,05012399721022;6,94451653328777;1,66195684477046
53800;70;9;9,49359842291625;11,5483043637013;0,292304548122726
69200;94;6;7,63580555928894;8,22745157876371;0,918887775145036
64000;77;8;7,9443793327336;9,61015825624814;0,524794742676614
63400;79;3;12,8712414317346;12,9493977874241;0,73346701757338
57200;71;9;9,00918998495215;8,39078281391164;1,01720368175317
53900;63;5;11,639477469529;10,9593580438623;1,8379960869392
57300;70;5;9,84460795819727;9,4510316428152;0,0957959471954421
58100;64;9;12,0662044643043;11,612435879114;1,33619565398713
54800;71;6;8,89605275345053;9,30033357702325;2,58617116738884
64700;87;3;7,42814717956669;8,91437977707034;1,5913613583429
57400;70;3;13,0770883725494;12,254842935178;1,168669867547
59900;71;7;13,0813720088966;12,5725471531153;10,7353603930367
63300;87;3;6,07129769163206;4,91762038928733;0,175546691631759
63700;77;7;14,8792298686875;14,5604118137569;0,910587633110793
38900;49;1;6,72567736015169;6,40624055816009;1,84652365441243
44500;59;5;5,73499067644475;6,05316758877985;0,359183726468974
55900;63;2;13,0153230289698;13,4445958084932;0,317774294111021
36000;53;1;8,75698453072977;9,74110406944406;0,25585798844468
64700;78;9;11,3613026370675;12,7178030597782;5,99304867767078
59400;75;9;10,4390755218542;9,69273372856402;2,0434890242746
57200;68;5;13,8905985445977;13,7627862381171;3,72266520703307
60400;70;3;13,91763373136;13,5086389153507;2,27356914831597
65700;83;5;9,86855040291377;10,6622228874778;1,69025996312276
58100;69;4;12,6153394500726;12,1610069124421;0,980347169074981
76000;98;2;12,0602226799193;12,4259974109305;0,159082852482739
52000;58;4;8,35197893519857;7,58210378877948;1,91188057009794
45000;55;3;6,66429696739953;6,65644322142691;0,790201583719789
52100;60;7;6,45371398142437;5,82268634584843;0,530857196469298
66000;78;6;15,5381571123201;14,3500650914543;0,47765715728154
68800;85;1;16,6528289702832;16,7781014213812;1,5582700885076
70400;90;6;15,1915870556577;15,1132671832114;0,615273079984442
44000;50;7;8,04714714690923;7,88965435669947;0,234197712842404
58500;70;4;11,9038110755331;12,5507991407018;1,87625742887018
43000;51;7;7,38796932288973;7,4151394992979;0,435828177898445
55600;72;9;7,99173380480763;7,32627288080153;1,27595475616639
48100;60;5;7,44704520728252;6,80121407022454;2,88786882638056
56600;68;9;10,8696712632759;11,9729819195428;1,18835416821442
49100;59;3;5,23706899378824;3,11785977349741;0,924384754982684
42800;49;5;10,8330248893906;8,76824904802465;1,10086274795091
44100;61;1;6,4655494518834;7,41692812423942;1,88745107970009
37400;42;8;6,33423344144157;4,85970848040937;0,702425746504521
59500;72;8;7,32442198104402;7,50093037021584;1,83454299744582
53600;58;4;11,3289735810734;11,6086725216863;0,520143856613758
54200;65;3;7,64661357747141;6,8184509820564;0,442281147623702
49700;63;9;7,71282269408364;8,75536657535942;3,88538810901773
66800;83;6;12,3693474404954;14,5919830694358;0,285416245684402
61800;77;4;10,0175437434818;9,17093931521915;0,64137571199417
58600;70;2;12,0049549969092;12,1622385242757;7,63603905620124
67700;85;5;10,4580004547022;10,3357151540511;6,77790825614075
57700;73;2;10,9488320346467;8,92449663849683;0,318476446035496
69200;92;6;9,02300328999882;8,93145522965203;6,59698695536422
57400;76;8;8,29416091338119;7,02651337547545;2,22119151808864
59600;69;3;9,92155012115891;10,983723886689;1,55394954324163
67300;86;6;13,132126102602;13,9878390433087;0,445429010091316
41400;47;5;12,6994548739331;13,3945682227735;0,674247267206075
63900;80;9;6,16632317745724;6,9285908580431;1,12420389049189
63800;79;9;9,91248888609386;8,63217954613165;0,949437620759162
81000;33;9;9,71248888609386;8,33217954613165;0,949437620759162
55000;112;9;10,71248888609386;9,33217954613165;0,949437620759162


